AsOfDate,OpenDate,CloseDate,ShortName,PortfolioName,StrategyRefShortName,Strategy1RefShortName,Strategy2RefShortName,CustodianName,DirectionName,SecurityId,SecurityTypeName,SecName,StartQty,Qty,StartPrice,Price,StartFXRate,FXRate,MV_Local,MV_Base,PL_DTD,PL_QTD,PL_MTD,PL_YTD
2023-01-08,12/07/23,,Garfield,Garfield, Default,Asset,DefaultS2,Well Prime,Long,289892,Bond,969457BM1,2692000.0,2692000.0,87.0,87.0,1.0,1.0,0.0,0.0,0.0,-2500653.461,0.0,-2500653.461
2023-01-08,01/06/20,,Platpot,Platpot, Default,Asset,DefaultS2,CS Prime,Long,289894,Fund Holding,Little Rock Fund (Platpot),41930000.0,41930000.0,1.0,1.0,1.0,1.0,41930000.0,41930000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Platpot,Platpot, Default,Asset,DefaultS2,CS Prime,Long,289938,Fund Holding,Atlanta LLC (Platpot),41000000.0,41000000.0,1.0,1.0,1.0,1.0,41000000.0,41000000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Platpot,Platpot, Default,Asset,DefaultS2,CS Prime,Long,289939,Fund Holding,East Windsor Opportunity Fund (Platpot),39080000.0,39080000.0,1.0,1.0,1.0,1.0,39080000.0,39080000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Platpot,Platpot, Default,Asset,DefaultS2,CS Prime,Long,289940,Fund Holding,Heddy Advisors LLC (Platpot),34530000.0,34530000.0,1.0,1.0,1.0,1.0,34530000.0,34530000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Platpot,Platpot, Default,Asset,DefaultS2,CS Prime,Long,289941,Fund Holding,Brighton & Hove LLC (Platpot),19530000.0,19530000.0,1.0,1.0,1.0,1.0,19530000.0,19530000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Platpot,Platpot, Default,Asset,DefaultS2,CS Prime,Long,289942,Fund Holding,Denver Management Group (Platpot),24560000.0,24560000.0,1.0,1.0,1.0,1.0,24560000.0,24560000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Platpot,Platpot, Default,Asset,DefaultS2,CS Prime,Long,289943,Fund Holding,Montgomery Funds Management (Platpot),24910000.0,24910000.0,1.0,1.0,1.0,1.0,24910000.0,24910000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Platpot,Platpot, Default,Asset,DefaultS2,CS Prime,Long,289944,Fund Holding,Pepper Capital Management LP (Platpot),38880000.0,38880000.0,1.0,1.0,1.0,1.0,38880000.0,38880000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Platpot,Platpot, Default,Asset,DefaultS2,CS Prime,Long,289945,Fund Holding,"Bain Capital Fund X, L.P. (Platpot)",35250000.0,35250000.0,1.0,1.0,1.0,1.0,35250000.0,35250000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Platpot,Platpot, Default,Asset,DefaultS2,CS Prime,Long,289946,Fund Holding,"Rockpoint Real Estate Fund III, L.P. (Platpot)",44100000.0,44100000.0,1.0,1.0,1.0,1.0,44100000.0,44100000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Platpot,Platpot, Default,Asset,DefaultS2,CS Prime,Long,289947,Fund Holding,Voros Capital Management (Platpot),31150000.0,31150000.0,1.0,1.0,1.0,1.0,31150000.0,31150000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Platpot,Platpot, Default,Asset,DefaultS2,CS Prime,Long,289948,Fund Holding,Bridgewater All Weather Fund (Platpot),34600000.0,34600000.0,1.0,1.0,1.0,1.0,34600000.0,34600000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Platpot,Platpot, Default,Asset,DefaultS2,CS Prime,Long,289949,Fund Holding,Alice Springs Capital Management (Platpot),23450000.0,23450000.0,1.0,1.0,1.0,1.0,23450000.0,23450000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Platpot,Platpot, Default,Asset,DefaultS2,CS Prime,Long,289950,Fund Holding,PBI Global Advisors (Platpot),39880000.0,39880000.0,1.0,1.0,1.0,1.0,39880000.0,39880000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Platpot,Platpot, Default,Asset,DefaultS2,CS Prime,Long,289951,Fund Holding,Jefferson Capital Advisors (Platpot),38580000.0,38580000.0,1.0,1.0,1.0,1.0,38580000.0,38580000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Platpot,Platpot, Default,Asset,DefaultS2,CS Prime,Long,289952,Fund Holding,Edmonton Corp (Platpot),28310000.0,28310000.0,1.0,1.0,1.0,1.0,28310000.0,28310000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Ytum,Ytum, Default,Asset,DefaultS2,CS Prime,Long,290002,Fund Holding,Alice Springs Capital Management (Ytum),41610000.0,41610000.0,1.0,1.0,1.0,1.0,41610000.0,41610000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Ytum,Ytum, Default,Asset,DefaultS2,CS Prime,Long,290003,Fund Holding,Atlanta LLC (Ytum),39630000.0,39630000.0,1.0,1.0,1.0,1.0,39630000.0,39630000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Ytum,Ytum, Default,Asset,DefaultS2,CS Prime,Long,290004,Fund Holding,Brighton & Hove LLC (Ytum),37730000.0,37730000.0,1.0,1.0,1.0,1.0,37730000.0,37730000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Ytum,Ytum, Default,Asset,DefaultS2,CS Prime,Long,290005,Fund Holding,Denver Management Group (Ytum),31670000.0,31670000.0,1.0,1.0,1.0,1.0,31670000.0,31670000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Ytum,Ytum, Default,Asset,DefaultS2,CS Prime,Long,290006,Fund Holding,East Windsor Opportunity Fund (Ytum),39480000.0,39480000.0,1.0,1.0,1.0,1.0,39480000.0,39480000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Ytum,Ytum, Default,Asset,DefaultS2,CS Prime,Long,290007,Fund Holding,Edmonton Corp (Ytum),19180000.0,19180000.0,1.0,1.0,1.0,1.0,19180000.0,19180000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Ytum,Ytum, Default,Asset,DefaultS2,CS Prime,Long,290008,Fund Holding,Heddy Advisors LLC (Ytum),33130000.0,33130000.0,1.0,1.0,1.0,1.0,33130000.0,33130000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Ytum,Ytum, Default,Asset,DefaultS2,CS Prime,Long,290009,Fund Holding,Jefferson Capital Advisors (Ytum),19150000.0,19150000.0,1.0,1.0,1.0,1.0,19150000.0,19150000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Ytum,Ytum, Default,Asset,DefaultS2,CS Prime,Long,290010,Fund Holding,Little Rock Fund (Ytum),26780000.0,26780000.0,1.0,1.0,1.0,1.0,26780000.0,26780000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Ytum,Ytum, Default,Asset,DefaultS2,CS Prime,Long,290011,Fund Holding,Montgomery Funds Management (Ytum),27070000.0,27070000.0,1.0,1.0,1.0,1.0,27070000.0,27070000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Ytum,Ytum, Default,Asset,DefaultS2,CS Prime,Long,290012,Fund Holding,PBI Global Advisors (Ytum),34330000.0,34330000.0,1.0,1.0,1.0,1.0,34330000.0,34330000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Ytum,Ytum, Default,Asset,DefaultS2,CS Prime,Long,290013,Fund Holding,Pepper Capital Management LP (Ytum),33180000.0,33180000.0,1.0,1.0,1.0,1.0,33180000.0,33180000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Ytum,Ytum, Default,Asset,DefaultS2,CS Prime,Long,290014,Fund Holding,"Bain Capital Fund X, L.P. (Ytum)",20450000.0,20450000.0,1.0,1.0,1.0,1.0,20450000.0,20450000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Ytum,Ytum, Default,Asset,DefaultS2,CS Prime,Long,290015,Fund Holding,Voros Capital Management (Ytum),25460000.0,25460000.0,1.0,1.0,1.0,1.0,25460000.0,25460000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Ytum,Ytum, Default,Asset,DefaultS2,CS Prime,Long,290016,Fund Holding,"Rockpoint Real Estate Fund III, L.P. (Ytum)",33850000.0,33850000.0,1.0,1.0,1.0,1.0,33850000.0,33850000.0,0.0,0.0,0.0,0.0
2023-01-08,01/06/20,,Ytum,Ytum, Default,Asset,DefaultS2,CS Prime,Long,290017,Fund Holding,Bridgewater All Weather Fund (Ytum),41130000.0,41130000.0,1.0,1.0,1.0,1.0,41130000.0,41130000.0,0.0,0.0,0.0,0.0
2023-01-08,23/10/20,,MNC Inv,MNC Investment Fund, Default,Hedge,DefaultS2,BOFA swap,Long,290018,Credit Index Contract,CDX CDX-NAHYS26-1 5% 06/20/21 USD [BOFAS] +2.00pts (812bps),5715000.0,5715000.0,2.0,2.0,1.0,1.0,0.0,0.0,-793.75,-25400.0,-793.75,-24606.25
2023-01-08,23/10/20,,Heather,Heather, Default,Hedge,DefaultS2,BOFA swap,Long,290018,Credit Index Contract,CDX CDX-NAHYS26-1 5% 06/20/21 USD [BOFAS] +2.00pts (812bps),34285000.0,34285000.0,2.0,2.0,1.0,1.0,0.0,0.0,-4761.8056,-152377.7778,-4761.8056,-147615.9722
2023-01-08,22/09/22,,MNC Inv,MNC Investment Fund, Default,Asset,DefaultS2,CS Prime,Long,290019,Equity,UTX,12500.0,12500.0,110.75,110.75,1.0,1.0,1384375.0,1384375.0,0.0,0.0,0.0,0.0
2023-01-08,22/09/22,,Garfield,Garfield, Default,Asset,DefaultS2,Well Prime,Long,290019,Equity,UTX,87500.0,87500.0,110.75,110.75,1.0,1.0,9690625.0,9690625.0,0.0,0.0,0.0,0.0
2023-01-08,01/12/20,,MNC Inv,MNC Investment Fund, Default,Asset,DefaultS2,CSI Swap,Long,290024,Total Return Swap,24736CAM6 FBCOS 12/1/2021,10000000.0,10000000.0,79.0,79.0,1.0,1.0,7900000.0,7900000.0,-1119863.014,-35935616.44,-1119863.014,-238830821.9
2023-01-08,02/12/20,,MNC Inv,MNC Investment Fund, Default,Asset,DefaultS2,CSI Swap,Long,290025,Total Return Swap,48123UAA2 FBCOS 12/2/2021,10000000.0,10000000.0,87.0,87.0,1.0,1.0,8700000.0,8700000.0,0.0,0.0,0.0,-200000.0
2023-01-08,02/12/20,,MNC Inv,MNC Investment Fund, Default,Asset,DefaultS2,CSI Swap,Long,290026,Total Return Swap,969457BW9 FBCOS 12/2/2021,10000000.0,10000000.0,72.0,72.0,1.0,1.0,7200000.0,7200000.0,-110945.2055,-3650246.575,-110945.2055,-24031328.77
2023-01-08,02/12/20,,MNC Inv,MNC Investment Fund, Default,Asset,DefaultS2,CSI Swap,Long,290027,Total Return Swap,961548AQ7 FBCOS 12/2/2021,10000000.0,10000000.0,68.0,68.0,1.0,1.0,6800000.0,6800000.0,-205397.2603,-6672712.329,-205397.2603,-44149616.44
2023-01-08,02/01/20,,Heather,Heather, Default,Asset,DefaultS2,CSI Swap,Long,290028,Total Return Swap,25271CAE2 TRS,1000000.0,1000000.0,93.0,93.0,1.0,1.0,0.0,0.0,-3821.9178,-122301.3699,-3821.9178,-814068.4931
2023-01-08,02/01/20,,Heather,Heather, Default,Finance,DefaultS2,CS Prime,Short,290029,Repo Contract,Repo 25271CAE2 01/02/2020 12/31/2021 ABGS 0.00000000%,-1000000.0,-1000000.0,95.0,95.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,29/03/23,,Platpot,Platpot, Default,Asset,DefaultS2,CS Prime,Long,290030,Loan,BL1156233,11000000.0,11000000.0,94.4,94.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-9900000.0
2023-01-08,22/11/22,,NorthPoint,Northpoint 401K, Default,Asset,DefaultS2,CS Prime,Long,290030,Loan,BL1156233,1000000.0,1000000.0,94.4,94.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,02/06/21,,Garfield,Garfield, Default,Asset,DefaultS2,Well Prime,Long,290030,Loan,BL1156233,2000000.0,2000000.0,94.4,94.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,28/06/22,,Garfield,Garfield, Default,Asset,DefaultS2,Well Prime,Long,290030,Loan,BL1156233,4000000.0,4000000.0,94.4,94.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,22/11/22,,Garfield,Garfield, Default,Asset,DefaultS2,Well Prime,Long,290030,Loan,BL1156233,4577507.6,4577507.6,94.4,94.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,05/12/22,,Garfield,Garfield, Default,Asset,DefaultS2,Well Prime,Long,290030,Loan,BL1156233,5000000.0,5000000.0,94.4,94.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,19/05/23,,Garfield,Garfield, Default,Asset,DefaultS2,Well Prime,Long,290030,Loan,BL1156233,3000000.0,3000000.0,94.4,94.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-2700000.0
2023-01-08,01/06/21,,MNC Inv,MNC Investment Fund, Default,Asset,DefaultS2,CS Prime,Long,290030,Loan,BL1156233,1714285.71,1714285.71,94.4,94.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,28/06/22,,MNC Inv,MNC Investment Fund, Default,Asset,DefaultS2,CS Prime,Long,290030,Loan,BL1156233,1000000.0,1000000.0,94.4,94.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,22/11/22,,MNC Inv,MNC Investment Fund, Default,Asset,DefaultS2,CS Prime,Long,290030,Loan,BL1156233,4422492.4,4422492.4,94.4,94.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,05/12/22,,MNC Inv,MNC Investment Fund, Default,Asset,DefaultS2,CS Prime,Long,290030,Loan,BL1156233,3000000.0,3000000.0,94.4,94.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,02/01/20,,Heather,Heather, Default,Asset,DefaultS2,CS Prime,Long,290030,Loan,BL1156233,10000000.0,10000000.0,94.4,94.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4929.5775
2023-01-08,01/06/21,,Heather,Heather, Default,Asset,DefaultS2,CS Prime,Long,290030,Loan,BL1156233,10285714.29,10285714.29,94.4,94.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5070.4225
2023-01-08,19/05/23,,Heather,Heather, Default,Asset,DefaultS2,CS Prime,Long,290030,Loan,BL1156233,2000000.0,2000000.0,94.4,94.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1800000.0
2023-01-08,26/03/21,,Garfield,Garfield, Default,Finance,DefaultS2,DBAB Prime,Short,290031,Repo Contract,Repo 004421CG6 03/26/2021 04/27/2021 ABGS 2%,-4581627.0,-4581627.0,0.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,26/03/21,,MNC Inv,MNC Investment Fund, Default,Finance,DefaultS2,DBAB Prime,Short,290031,Repo Contract,Repo 004421CG6 03/26/2021 04/27/2021 ABGS 2%,-4724802.0,-4724802.0,0.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,26/03/21,,MNC Inv,MNC Investment Fund, Default,Asset,DefaultS2,CSI Swap,Long,290032,Total Return Swap,969457BM1 FBCOS 3/25/2022,10000000.0,10000000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,26/03/21,,MNC Inv,MNC Investment Fund, Default,Hedge,DefaultS2,DBAB Prime,Long,290033,CDS Cleared,CDS CVSHEA 1 06/22/26 CME,1855000.0,1855000.0,0.0,9.5034798,1.0,1.0,0.0,0.0,-51.5278,-1648.8889,-51.5278,-1597.3611
2023-01-08,26/03/21,,Heather,Heather, Default,Hedge,DefaultS2,DBAB Prime,Long,290033,CDS Cleared,CDS CVSHEA 1 06/22/26 CME,11145000.0,11145000.0,0.0,9.5034798,1.0,1.0,0.0,0.0,-309.5833,-9906.6667,-309.5833,-9597.0833
2023-01-08,23/07/21,,Opium,Opium Holdings Partners, Default,Finance,DefaultS2,Well Prime,Long,290039,Repo Contract,Reverse Repo EK7917090 07/23/2021 08/27/2021 ABGS 3% 113,6000000.0,6000000.0,0.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,23/07/21,,MNC Inv,MNC Investment Fund, Default,Finance,DefaultS2,Well Prime,Long,290039,Repo Contract,Reverse Repo EK7917090 07/23/2021 08/27/2021 ABGS 3% 113,1000000.0,1000000.0,0.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,23/07/21,,Heather,Heather, Default,Finance,DefaultS2,Well Prime,Long,290039,Repo Contract,Reverse Repo EK7917090 07/23/2021 08/27/2021 ABGS 3% 113,6000000.0,6000000.0,0.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,26/06/21,,Heather,Heather, Default,Finance,DefaultS2,DBAB Prime,Long,290040,Repo Contract,Reverse Repo 30167EAE5 06/26/2021 07/28/2021 ABGS 3%,1500000.0,1500000.0,0.0,95.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,26/06/21,,Heather,Heather, Default,Finance,DefaultS2,DBAB Prime,Long,290040,Repo Contract,Reverse Repo 30167EAE5 06/26/2021 07/28/2021 ABGS 3%,3000000.0,3000000.0,0.0,99.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,26/06/21,,Opium,Opium Holdings Partners, Default,Finance,DefaultS2,DBAB Prime,Long,290040,Repo Contract,Reverse Repo 30167EAE5 06/26/2021 07/28/2021 ABGS 3%,1500000.0,1500000.0,0.0,95.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,26/06/21,,Opium,Opium Holdings Partners, Default,Finance,DefaultS2,DBAB Prime,Long,290040,Repo Contract,Reverse Repo 30167EAE5 06/26/2021 07/28/2021 ABGS 3%,3000000.0,3000000.0,0.0,99.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,27/07/21,,Opium,Opium Holdings Partners, Default,Finance,DefaultS2,CS Prime,Long,290041,Repo Contract,Reverse Repo 19625GAA7 07/27/2021 08/27/2021 ABGS 3.5%,6000000.0,6000000.0,0.0,95.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,27/07/21,,Heather,Heather, Default,Finance,DefaultS2,CS Prime,Long,290041,Repo Contract,Reverse Repo 19625GAA7 07/27/2021 08/27/2021 ABGS 3.5%,6000000.0,6000000.0,0.0,95.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,27/07/21,,MNC Inv,MNC Investment Fund, Default,Finance,DefaultS2,CS Prime,Long,290041,Repo Contract,Reverse Repo 19625GAA7 07/27/2021 08/27/2021 ABGS 3.5%,1000000.0,1000000.0,0.0,95.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,20/10/21,,MNC Inv,MNC Investment Fund, Default,Finance,DefaultS2,CS Prime,Long,290046,Repo Contract,Reverse Repo 004421CG6 10/20/2021 11/18/2021 ABGS 3%,250000.0,250000.0,0.0,89.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,20/10/21,,Garfield,Garfield, Default,Finance,DefaultS2,Well Prime,Long,290046,Repo Contract,Reverse Repo 004421CG6 10/20/2021 11/18/2021 ABGS 3%,1750000.0,1750000.0,0.0,89.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,20/10/21,,Garfield,Garfield, Default,Finance,DefaultS2,DBAB Prime,Long,290046,Repo Contract,Reverse Repo 004421CG6 10/20/2021 11/18/2021 ABGS 3%,1750000.0,1750000.0,0.0,89.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,20/10/21,,MNC Inv,MNC Investment Fund, Default,Finance,DefaultS2,DBAB Prime,Long,290046,Repo Contract,Reverse Repo 004421CG6 10/20/2021 11/18/2021 ABGS 3%,250000.0,250000.0,0.0,89.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,24/02/22,,MNC Inv,MNC Investment Fund, Default,Finance,DefaultS2,CS Prime,Long,290048,Repo Contract,Reverse Repo 17163BAA0 02/24/2022 04/01/2022 ABGS 2%,250000.0,250000.0,0.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,24/02/22,,Heather,Heather, Default,Finance,DefaultS2,CS Prime,Long,290048,Repo Contract,Reverse Repo 17163BAA0 02/24/2022 04/01/2022 ABGS 2%,1500000.0,1500000.0,0.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,24/02/22,,Opium,Opium Holdings Partners, Default,Finance,DefaultS2,CS Prime,Long,290048,Repo Contract,Reverse Repo 17163BAA0 02/24/2022 04/01/2022 ABGS 2%,1500000.0,1500000.0,0.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,24/02/22,,Garfield,Garfield, Default,Finance,DefaultS2,Well Prime,Long,290048,Repo Contract,Reverse Repo 17163BAA0 02/24/2022 04/01/2022 ABGS 2%,1750000.0,1750000.0,0.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,29/03/22,,Garfield,Garfield, Default,Finance,DefaultS2,Well Prime,Long,290049,Repo Contract,Reverse Repo 61746BEC6 03/29/2022 04/20/2022 ABGS 5%,1750000.0,1750000.0,0.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,29/03/22,,Heather,Heather, Default,Finance,DefaultS2,CS Prime,Long,290049,Repo Contract,Reverse Repo 61746BEC6 03/29/2022 04/20/2022 ABGS 5%,1500000.0,1500000.0,0.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,29/03/22,,Opium,Opium Holdings Partners, Default,Finance,DefaultS2,CS Prime,Long,290049,Repo Contract,Reverse Repo 61746BEC6 03/29/2022 04/20/2022 ABGS 5%,1500000.0,1500000.0,0.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,29/03/22,,MNC Inv,MNC Investment Fund, Default,Finance,DefaultS2,CS Prime,Long,290049,Repo Contract,Reverse Repo 61746BEC6 03/29/2022 04/20/2022 ABGS 5%,250000.0,250000.0,0.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/04/22,,Garfield,Garfield, Default,Hedge,DefaultS2,DBAB Prime,Long,290050,CDS Cleared,CDS KAJIMA 1 06/21/27 CME,500000.0,500000.0,0.0,12.83379171,114.3400003,114.3400003,0.0,0.0,-0.1215,-3.887,-0.1215,-3.7656
2023-01-08,04/04/22,,MNC Inv,MNC Investment Fund, Default,Hedge,DefaultS2,DBAB Prime,Long,290050,CDS Cleared,CDS KAJIMA 1 06/21/27 CME,70000.0,70000.0,0.0,12.83379171,114.3400003,114.3400003,0.0,0.0,-0.017,-0.5442,-0.017,-0.5272
2023-01-08,04/04/22,,Heather,Heather, Default,Hedge,DefaultS2,DBAB Prime,Long,290050,CDS Cleared,CDS KAJIMA 1 06/21/27 CME,430000.0,430000.0,0.0,12.83379171,114.3400003,114.3400003,0.0,0.0,-0.1045,-3.3429,-0.1045,-3.2384
2023-01-08,04/05/22,,Heather,Heather, Default,Asset,DefaultS2,CS Prime,Long,290052,Bond,589331AD9,429000.0,429000.0,0.0,82.0,1.0,1.0,0.0,0.0,0.0,0.2364,0.0,0.2288
2023-01-08,04/05/22,,MNC Inv,MNC Investment Fund, Default,Asset,DefaultS2,CS Prime,Long,290052,Bond,589331AD9,71000.0,71000.0,0.0,82.0,1.0,1.0,0.0,0.0,0.0,0.0391,0.0,0.0379
2023-01-08,04/05/22,,Garfield,Garfield, Default,Asset,DefaultS2,Well Prime,Long,290052,Bond,589331AD9,500000.0,500000.0,0.0,82.0,1.0,1.0,0.0,0.0,0.0,0.2756,0.0,0.2667
2023-01-08,29/03/23,,Opium,Opium Holdings Partners, Default,Asset,DefaultS2,CS Prime,Long,290060,Equity,AMZN-US,300000.0,300000.0,0.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-8700000.0
2023-01-08,29/03/23,,MNC Inv,MNC Investment Fund, Default,Asset,DefaultS2,CS Prime,Long,290060,Equity,AMZN-US,50000.0,50000.0,0.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1450000.0
2023-01-08,29/03/23,,Garfield,Garfield, Default,Asset,DefaultS2,Well Prime,Long,290060,Equity,AMZN-US,350000.0,350000.0,0.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-10150000.0
2023-01-08,29/03/23,,Heather,Heather, Default,Asset,DefaultS2,CS Prime,Long,290060,Equity,AMZN-US,300000.0,300000.0,0.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-8700000.0
2023-01-08,26/07/23,,Heather,Heather, Default,Asset,DefaultS2,CS Prime,Long,290062,Equity,GOOG-US,750000.0,750000.0,129.0,129.0,1.0,1.0,0.0,0.0,0.0,-96750000.0,0.0,-96750000.0
2023-01-08,26/07/23,,NorthPoint,Northpoint 401K, Default,Asset,DefaultS2,CS Prime,Long,290062,Equity,GOOG-US,1250000.0,1250000.0,129.0,129.0,1.0,1.0,0.0,0.0,0.0,-161250000.0,0.0,-161250000.0
2023-01-08,26/07/23,,NorthPoint,Northpoint 401K, Default,Asset,DefaultS2,CS Prime,Long,290064,Equity,NFLX-US,75000.0,75000.0,422.0,422.0,1.0,1.0,0.0,0.0,0.0,-31650000.0,0.0,-31650000.0
2023-01-08,26/07/23,,Heather,Heather, Default,Asset,DefaultS2,CS Prime,Long,290064,Equity,NFLX-US,50000.0,50000.0,422.0,422.0,1.0,1.0,0.0,0.0,0.0,-21100000.0,0.0,-21100000.0
2023-01-08,04/01/23,09/01/23,Fund 2 LP,CoYold 11, Default,Asset,DefaultS2,Goldman Sachs International,Long,290067,Equity,SPOT-US,0.0,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,0.0,4392916.0
2023-01-08,06/01/23,,Fund 2 LP,CoYold 11, Default,Asset,DefaultS2,Goldman Sachs International,Long,290067,Equity,SPOT-US,1491146.0,1491146.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-2513698.0
2023-01-08,05/01/23,10/01/23,Fund 2 LP,CoYold 11, Default,Asset,DefaultS2,Goldman Sachs International,Long,290067,Equity,SPOT-US,0.0,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,0.0,-113913823.8
2023-01-08,13/01/23,,AIV 2,CoYold 7, Default,DefaultS1,DefaultS2,JP MORGAN SECURITIES LLC,Long,290073,Option,UBER US 3/1/01/08/23,2000000.0,2000000.0,0.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-5000000000.0
2023-01-08,26/07/23,,NorthPoint,Northpoint 401K, Default,Asset,DefaultS2,CS Prime,Long,290081,Equity,IBM-US,100000.0,100000.0,140.0,140.0,1.0,1.0,0.0,0.0,0.0,-14000000.0,0.0,-14000000.0
2023-01-08,22/01/23,,Platpot,Platpot, Default,Asset,DefaultS2,CS Prime,Long,290081,Equity,IBM-US,10000.0,10000.0,140.0,140.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1650000.0
